peptide,mean_rohhad,mean_healthy,std_rohhad,std_healthy,diff,n_rohhad,n_healthy,pvalue_ttest,pvalue_mw,qvalue_ttest,qvalue_mw,significant_fdr05,significant_fdr01
gi|767997840|ref|XP_011524025.1|_PREDICTED:_piezo-type_mechanosensitive_ion_channel_component_2_isoform_X1_[Homo_sapiens]_fragment_89,0.0,2.1325709895734244,0.0,3.9393642265134927,-2.1325709895734244,2,63,6.22181219676609e-05,0.4555627330150527,0.0002680165253991546,0.9199879035472728,True,True
gi|119943102|ref|NP_001073315.1|_CREB-binding_protein_isoform_b_[Homo_sapiens]_fragment_19,-10.979155658661162,-8.840592165398037,0.0,3.7765905992314592,-2.138563493263124,2,63,3.110059314650702e-05,0.43613633644871597,0.00014890605555817544,0.9199879035472728,True,True
gi|578801489|ref|XP_006711600.1|_PREDICTED:_parafibromin_isoform_X1_[Homo_sapiens]_fragment_8,-2.570866436904151,-0.4287280403324071,0.0,4.838554305729579,-2.142138396571744,2,63,0.0008305441321738316,0.5185803114824984,0.0022360803558526235,0.9199879035472728,True,True
gi|51702222|ref|NP_919261.2|_protein_SPT2_homolog_[Homo_sapiens]_fragment_16,-5.888446640188827,-3.7455666552120555,5.708789719201286,5.656364348379132,-2.142879984976772,2,63,0.6891293224428585,0.5559040599131626,0.7540029531523994,0.9199879035472728,False,False
gi|578805156|ref|XP_006712906.1|_PREDICTED:_leucine-rich_repeat_flightless-interacting_protein_1_isoform_X17_[Homo_sapiens]_fragment_3,0.0,2.1471395381129605,0.0,4.490938100018754,-2.1471395381129605,2,63,0.0003380090363865702,0.4967084335797458,0.0010494635403937864,0.9199879035472728,True,True
gi|46485465|ref|NP_653166.2|_dual_oxidase_maturation_factor_1_isoform_1_[Homo_sapiens]_fragment_11,0.0,2.1476245175753195,0.0,4.680254963120226,-2.1476245175753195,2,63,0.000553587388333494,0.5185803114824984,0.0015860922382020107,0.9199879035472728,True,True
gi|118601070|ref|NP_981953.2|_protein_FAM47A_[Homo_sapiens]_fragment_21,0.0,2.1476692721451918,0.0,3.672408141563493,-2.1476692721451918,2,63,1.840379523490403e-05,0.41739569991954617,9.625946203584695e-05,0.9199879035472728,True,True
gi|62241033|ref|NP_001014434.1|_LIM/homeobox_protein_Lhx9_isoform_2_[Homo_sapiens]_fragment_9,-1.8318128923648818,0.3158569798166037,0.0,5.154629879678348,-2.1476698721814853,2,63,0.0015718346418442132,0.5654579255158217,0.0037881460851957567,0.9199879035472728,True,True
gi|217272833|ref|NP_001136061.1|_nuclear_transcription_factor_Y_subunit_gamma_isoform_4_[Homo_sapiens]_fragment_10,-2.5790937174355393,-0.4308656967392165,0.0,4.587663562672281,-2.148228020696323,2,63,0.0004356574056103616,0.4967084335797458,0.0012914579492588197,0.9199879035472728,True,True
gi|5901940|ref|NP_008823.1|_DNA_(cytosine-5)-methyltransferase_3B_isoform_1_[Homo_sapiens]_fragment_3,0.0,2.1488582256338145,0.0,4.331413320696163,-2.1488582256338145,2,63,0.00021099618762026608,0.4757306889588643,0.0007235044862574283,0.9199879035472728,True,True
gi|4557509|ref|NP_001331.1|_cylicin-2_[Homo_sapiens]_fragment_4,-2.664081854483596,-0.5076637707465381,0.0,3.592754294104658,-2.1564180837370577,2,63,1.1841200807802843e-05,0.3992947730850628,6.728948060522649e-05,0.9199879035472728,True,True
gi|109948307|ref|NP_001035948.1|_nuclear_protein_1_isoform_a_[Homo_sapiens]_fragment_2,-5.800592661004361,-3.64412206157617,0.285813196880401,6.566572464551351,-2.1564705994281916,2,63,0.014115166248113712,0.43469921904915143,0.024328322352652622,0.9199879035472728,True,False
gi|767977319|ref|XP_011533241.1|_PREDICTED:_dachshund_homolog_1_isoform_X1_[Homo_sapiens]_fragment_28,-15.42664196662032,-13.269885440039282,0.0,4.367620227050685,-2.156756526581038,2,63,0.00022422298876484723,0.4967084335797458,0.000758932656187448,0.9199879035472728,True,True
gi|767906852|ref|XP_011540770.1|_PREDICTED:_rootletin_isoform_X1_[Homo_sapiens]_fragment_21,0.0,2.157853289067226,0.0,3.9088904274561513,-2.157853289067226,2,63,4.628988133994627e-05,0.43613633644871597,0.00020783212030179958,0.9199879035472728,True,True
gi|767981881|ref|XP_011535610.1|_PREDICTED:_metastasis-associated_protein_MTA1_isoform_X8_[Homo_sapiens]_fragment_26,0.0,2.1580907622039933,0.0,3.9712844328105663,-2.1580907622039933,2,63,5.875897464122012e-05,0.4555627330150527,0.00025489808717599715,0.9199879035472728,True,True
gi|29826287|ref|NP_065142.2|_39S_ribosomal_protein_L47__mitochondrial_isoform_a_[Homo_sapiens]_fragment_5,-2.5706207212543823,-0.4124184935668989,0.0,3.9664140264659777,-2.1582022276874833,2,63,5.76419406262514e-05,0.43613633644871597,0.0002507587247582688,0.9199879035472728,True,True
gi|257471027|ref|NP_060876.5|_mucin-4_isoform_a_precursor_[Homo_sapiens]_fragment_121,-3.7389433551892433,-1.580533358383345,0.0,3.6447505363339676,-2.158409996805898,2,63,1.4904834206912691e-05,0.41739569991954617,8.153976795255966e-05,0.9199879035472728,True,True
gi|24797114|ref|NP_722452.1|_calcium-binding_tyrosine_phosphorylation-regulated_protein_isoform_b_[Homo_sapiens]_fragment_7,0.0,2.158686539970618,0.0,3.845751633587594,-2.158686539970618,2,63,3.573353523676182e-05,0.43613633644871597,0.00016700954253296875,0.9199879035472728,True,True
gi|153792150|ref|NP_958804.2|_ubiquitin_carboxyl-terminal_hydrolase_17_[Homo_sapiens]_fragment_20,-6.94532315582455,-4.782833384279518,4.312213292913708,5.21357493097119,-2.162489771545032,2,63,0.6057350084194421,0.5221481928569869,0.6789169672241199,0.9199879035472728,False,False
gi|148839350|ref|NP_001034585.1|_testis-expressed_sequence_40_protein_[Homo_sapiens]_fragment_1,-1.7951351082373619,0.3729571694024586,0.0,4.04040339827277,-2.1680922776398206,2,63,7.088914181036425e-05,0.43613633644871597,0.0002968692684282773,0.9199879035472728,True,True
gi|767995472|ref|XP_006722059.2|_PREDICTED:_trinucleotide_repeat-containing_gene_6C_protein_isoform_X1_[Homo_sapiens]_fragment_34,-1.799995807184226,0.3716979503775768,0.0,4.182564987753025,-2.171693757561803,2,63,0.00011377660837775105,0.4757306889588643,0.00043586063905904634,0.9199879035472728,True,True
gi|52630338|ref|NP_001005290.1|_proline/serine-rich_coiled-coil_protein_1_isoform_b_[Homo_sapiens]_fragment_10,0.0,2.1730740525073813,0.0,4.476527088998464,-2.1730740525073813,2,63,0.0002792869797367841,0.4555627330150527,0.0009002921297452879,0.9199879035472728,True,True
gi|578814355|ref|XP_006716091.1|_PREDICTED:_disintegrin_and_metalloproteinase_domain-containing_protein_22_isoform_X1_[Homo_sapiens]_fragment_35,-2.896761175249227,-0.7172099302611951,0.0,4.337618183222203,-2.1795512449880317,2,63,0.00017823883122005318,0.4757306889588643,0.0006295591744928484,0.9199879035472728,True,True
gi|767939961|ref|XP_011512881.1|_PREDICTED:_protein_Jumonji_isoform_X2_[Homo_sapiens]_fragment_15,-4.375915129440536,-2.1958043879309566,0.0,4.480062703821324,-2.180110741509579,2,63,0.00027074917097321115,0.4757306889588643,0.0008796492052716143,0.9199879035472728,True,True
gi|578798730|ref|XP_006710556.1|_PREDICTED:_latrophilin-2_isoform_X11_[Homo_sapiens]_fragment_47,0.0,2.1811266541796788,0.0,3.9749299576097976,-2.1811266541796788,2,63,5.075259362713805e-05,0.43613633644871597,0.0002258930467797474,0.9199879035472728,True,True
gi|11863152|ref|NP_004964.2|_protein_Jumonji_isoform_1_[Homo_sapiens]_fragment_12,0.0,2.1817514990128153,0.0,4.373498789030506,-2.1817514990128153,2,63,0.00019620722019726542,0.4757306889588643,0.0006853866601625479,0.9199879035472728,True,True
gi|767988152|ref|XP_011543987.1|_PREDICTED:_nuclear_pore_complex_interacting_protein_family_member_isoform_X3_[Homo_sapiens]_fragment_41,-10.185036208375864,-8.002319356565017,0.0,3.751704193547106,-2.182716851810847,2,63,2.0054407176197606e-05,0.41739569991954617,0.00010346327320383355,0.9199879035472728,True,True
gi|17157999|ref|NP_477517.1|_loss_of_heterozygosity_12_chromosomal_region_1_protein_isoform_1_[Homo_sapiens]_fragment_0,0.0,2.1844842678180547,0.0,4.365854539711016,-2.1844842678180547,2,63,0.00018856123397042928,0.4757306889588643,0.0006637355435759111,0.9199879035472728,True,True
gi|767979581|ref|XP_011534676.1|_PREDICTED:_bromodomain_adjacent_to_zinc_finger_domain_protein_1A_isoform_X1_[Homo_sapiens]_fragment_48,0.0,2.18618133635051,0.0,4.5184394875230405,-2.18618133635051,2,63,0.00029121451392458353,0.4967084335797458,0.0009343132321747056,0.9199879035472728,True,True
gi|5454016|ref|NP_006260.1|_oxygen-regulated_protein_1_[Homo_sapiens]_fragment_36,0.0,2.1895500889368473,0.0,4.565173618986252,-2.1895500889368473,2,63,0.0003249775679249077,0.4967084335797458,0.0010172062085454427,0.9199879035472728,True,True
gi|566559889|ref|NP_001274440.1|_phosphopantothenate--cysteine_ligase_isoform_d_[Homo_sapiens]_fragment_1,0.0,2.192503291919235,0.0,3.7082848504909856,-2.192503291919235,2,63,1.5316640820831753e-05,0.41739569991954617,8.305502416929894e-05,0.9199879035472728,True,True
gi|607344301|ref|NP_001278296.1|_PGC-1_and_ERR-induced_regulator_in_muscle_protein_1_isoform_2_[Homo_sapiens]_fragment_7,0.0,2.1935838710028217,0.0,4.428685898706448,-2.1935838710028217,2,63,0.00021548714068809823,0.4555627330150527,0.0007366264076796255,0.9199879035472728,True,True
gi|530411786|ref|XP_005257213.1|_PREDICTED:_nucleosome-remodeling_factor_subunit_BPTF_isoform_X7_[Homo_sapiens]_fragment_100,-16.806863408516246,-14.613170142618605,0.0,3.687412365697428,-2.1936932658976414,2,63,1.378843477939173e-05,0.41739569991954617,7.638197683547937e-05,0.9199879035472728,True,True
gi|578834952|ref|XP_006723469.1|_PREDICTED:_alpha-actinin-4_isoform_X1_[Homo_sapiens]_fragment_4,0.0,2.196203959954186,0.0,4.5841794884240175,-2.196203959954186,2,63,0.0003295393255190924,0.4967084335797458,0.0010293926192685644,0.9199879035472728,True,True
gi|41680688|ref|NP_963842.1|_ceramide_kinase-like_protein_isoform_1_[Homo_sapiens]_fragment_9,-1.799995807184226,0.3989074604415307,0.0,3.8989322725958764,-2.1989032676257567,2,63,3.3168176971686524e-05,0.43613633644871597,0.00015716613088122232,0.9199879035472728,True,True
gi|530427503|ref|XP_005272536.1|_PREDICTED:_heterogeneous_nuclear_ribonucleoprotein_M_isoform_X2_[Homo_sapiens]_fragment_22,-3.0725332924525524,-0.8725670896873386,0.0,3.7387717756183028,-2.199966202765214,2,63,1.660468438575454e-05,0.41739569991954617,8.832889103302931e-05,0.9199879035472728,True,True
gi|91208420|ref|NP_003449.2|_protein_bassoon_[Homo_sapiens]_fragment_41,-1.798853212724979,0.40477001468755497,0.0,4.192277442916749,-2.203623227412534,2,63,9.562958092164154e-05,0.4555627330150527,0.00037809898490199736,0.9199879035472728,True,True
gi|57863253|ref|NP_067678.1|_zinc_finger_protein_500_isoform_1_[Homo_sapiens]_fragment_4,0.0,2.203815873508908,0.0,3.8764374663164967,-2.203815873508908,2,63,2.9195620434321758e-05,0.43613633644871597,0.00014138759581401104,0.9199879035472728,True,True
gi|530380399|ref|XP_005268430.1|_PREDICTED:_actin_filament-associated_protein_1-like_1_isoform_X1_[Homo_sapiens]_fragment_28,0.0,2.2042324383378555,0.0,4.410118939456961,-2.2042324383378555,2,63,0.0001913023567848918,0.4555627330150527,0.0006704421582368225,0.9199879035472728,True,True
gi|4505021|ref|NP_002328.1|_alpha-2-macroglobulin_receptor-associated_protein_precursor_[Homo_sapiens]_fragment_13,-1.9347607348554228,0.27112285886607146,0.0,4.853324221851756,-2.2058835937214942,2,63,0.0006181423745103573,0.4967084335797458,0.001751498172485649,0.9199879035472728,True,True
gi|767919490|ref|XP_011510032.1|_PREDICTED:_titin_isoform_X2_[Homo_sapiens]_fragment_335,0.0,2.205905047356271,0.0,4.357686501858931,-2.205905047356271,2,63,0.00016136732101030643,0.4757306889588643,0.0005772489532076002,0.9199879035472728,True,True
gi|767931590|ref|XP_011530123.1|_PREDICTED:_nephronectin_isoform_X3_[Homo_sapiens]_fragment_13,0.0,2.2076327056010703,0.0,4.263500329414077,-2.2076327056010703,2,63,0.00011824563897990748,0.4555627330150527,0.0004490709840420654,0.9199879035472728,True,True
gi|22027632|ref|NP_004071.1|_diacylglycerol_kinase_beta_isoform_1_[Homo_sapiens]_fragment_16,-1.798853212724979,0.41196105934191046,0.0,3.9474361419795043,-2.2108142720668895,2,63,3.700942151708861e-05,0.43613633644871597,0.00017167020824191705,0.9199879035472728,True,True
gi|768048436|ref|XP_011545801.1|_PREDICTED:_pleckstrin_homology_domain-containing_family_M_member_1_isoform_X3_[Homo_sapiens]_fragment_23,0.0,2.2199134216616097,0.0,4.017561164001824,-2.2199134216616097,2,63,4.5631742877885655e-05,0.43613633644871597,0.00020517630374290193,0.9199879035472728,True,True
gi|768049319|ref|XP_011545902.1|_PREDICTED:_collagen_alpha-2(XI)_chain_isoform_X2_[Homo_sapiens]_fragment_20,-4.193162526689544,-1.9730608227911175,0.0,4.744744401772732,-2.2201017038984263,2,63,0.00043963311702510096,0.4757306889588643,0.0013007396738110577,0.9199879035472728,True,True
gi|37595539|ref|NP_919247.1|_E3_ubiquitin-protein_ligase_RNF34_isoform_1_[Homo_sapiens]_fragment_12,0.0,2.2204190535827504,0.0,4.620353088876516,-2.2204190535827504,2,63,0.0003170296103129117,0.4967084335797458,0.0009953630986378878,0.9199879035472728,True,True
gi|530418444|ref|XP_005260631.1|_PREDICTED:_chromodomain-helicase-DNA-binding_protein_6_isoform_X3_[Homo_sapiens]_fragment_38,0.0,2.2230884613158177,0.0,5.304753687949282,-2.2230884613158177,2,63,0.0014826234528229807,0.5414519764850456,0.0036213166016612055,0.9199879035472728,True,True
gi|213417820|ref|NP_002901.2|_N-acylglucosamine_2-epimerase_[Homo_sapiens]_fragment_5,-2.7620519556722685,-0.5299535051327017,0.0,5.841367091521168,-2.2320984505395667,2,63,0.003533525260943195,0.5907728023994889,0.007490198075502437,0.9199879035472728,True,True
gi|768044129|ref|XP_011544877.1|_PREDICTED:_disks_large_homolog_5_isoform_X3_[Homo_sapiens]_fragment_1,0.0,2.2370939346903955,0.0,4.32024097951612,-2.2370939346903955,2,63,0.0001181858268838442,0.4555627330150527,0.0004490709840420654,0.9199879035472728,True,True
gi|115298665|ref|NP_001041674.1|_neurotrimin_isoform_2_precursor_[Homo_sapiens]_fragment_1,0.0,2.242373791872846,0.0,3.796958769399603,-2.242373791872846,2,63,1.5614584109579437e-05,0.41739569991954617,8.407852982081235e-05,0.9199879035472728,True,True
gi|578839879|ref|XP_006725210.1|_PREDICTED:_collagen_alpha-2(IV)_chain-like_[Homo_sapiens]_fragment_4,0.0,2.243340794739497,0.0,4.17140351317421,-2.243340794739497,2,63,6.861578919831443e-05,0.43613633644871597,0.00028989935628368787,0.9199879035472728,True,True
gi|578829986|ref|XP_006721620.1|_PREDICTED:_mitogen-activated_protein_kinase_7_isoform_X2_[Homo_sapiens]_fragment_21,-18.94860511231555,-16.704338965278048,0.0,3.9501014270786143,-2.2442661470375036,2,63,2.949435978903644e-05,0.41739569991954617,0.0001423865644987966,0.9199879035472728,True,True
gi|767937674|ref|XP_011535917.1|_PREDICTED:_la-related_protein_1_isoform_X4_[Homo_sapiens]_fragment_28,-3.1320419419318863,-0.886940835455433,0.0,4.554148245347682,-2.2451011064764534,2,63,0.00022915863203623116,0.4555627330150527,0.0007696931152361962,0.9199879035472728,True,True
gi|578830826|ref|XP_006721920.1|_PREDICTED:_estradiol_17-beta-dehydrogenase_1_isoform_X1_[Homo_sapiens]_fragment_4,-3.415662463182011,-1.1653452466722287,0.0,4.183939384380892,-2.2503172165097824,2,63,6.851014152915724e-05,0.4555627330150527,0.00028985059877720373,0.9199879035472728,True,True
gi|324120956|ref|NP_001191214.1|_mucin-1_isoform_9_precursor_[Homo_sapiens]_fragment_14,-2.7325501836341406,-0.4817425542964486,0.0,3.8330387381454676,-2.250807629337692,2,63,1.718676363120412e-05,0.41739569991954617,9.079799654221045e-05,0.9199879035472728,True,True
gi|4504849|ref|NP_002237.1|_potassium_channel_subfamily_K_member_3_[Homo_sapiens]_fragment_0,0.08373685990323021,2.336729746071064,5.005463050180643,6.868409861876249,-2.252992886167834,2,63,0.6380305339202373,0.7628636809150405,0.7079013128509838,0.9199879035472728,False,False
gi|767951862|ref|XP_011515869.1|_PREDICTED:_DNA-dependent_protein_kinase_catalytic_subunit_isoform_X1_[Homo_sapiens]_fragment_170,-2.573386435854659,-0.3194664936568234,0.0,4.432251277488485,-2.253919942197836,2,63,0.00015168269637171847,0.41739569991954617,0.000550923000972751,0.9199879035472728,True,True
gi|767910354|ref|XP_011508254.1|_PREDICTED:_tropomyosin_alpha-3_chain_isoform_X9_[Homo_sapiens]_fragment_1,-7.854329552867849,-5.598401068854743,0.0,3.996731795290775,-2.255928484013106,2,63,3.2735936249919786e-05,0.43613633644871597,0.00015568368961451306,0.9199879035472728,True,True
gi|312284070|ref|NP_060166.2|_DNA_helicase_MCM9_isoform_1_[Homo_sapiens]_fragment_32,-1.8318128923648818,0.4244729375144026,0.0,5.121550790116951,-2.2562858298792845,2,63,0.000876667300158361,0.5185803114824984,0.0023459038092856228,0.9199879035472728,True,True
gi|767995378|ref|XP_011523353.1|_PREDICTED:_MIF4G_domain-containing_protein_isoform_X3_[Homo_sapiens]_fragment_10,0.0,2.2566472296902425,0.0,3.4968435190143086,-2.2566472296902425,2,63,3.1733032656276735e-06,0.3817952611274503,2.2889400604527484e-05,0.9199879035472728,True,True
gi|607344301|ref|NP_001278296.1|_PGC-1_and_ERR-induced_regulator_in_muscle_protein_1_isoform_2_[Homo_sapiens]_fragment_8,0.0,2.258162191047278,0.0,4.788094880321291,-2.258162191047278,2,63,0.00039964634348844345,0.4757306889588643,0.0012127199388614835,0.9199879035472728,True,True
gi|334191701|ref|NP_001229268.1|_ATP-dependent_6-phosphofructokinase__platelet_type_isoform_2_[Homo_sapiens]_fragment_14,0.0,2.258996119978229,0.0,4.534456097898167,-2.258996119978229,2,63,0.00019973344210583567,0.4757306889588643,0.000695117516029349,0.9199879035472728,True,True
gi|767956216|ref|XP_011516506.1|_PREDICTED:_zinc_finger_protein_618_isoform_X11_[Homo_sapiens]_fragment_10,0.0,2.259067781202394,0.0,4.418362808090095,-2.259067781202394,2,63,0.0001408630255248406,0.4757306889588643,0.0005214640848756118,0.9199879035472728,True,True
gi|767917763|ref|XP_011509338.1|_PREDICTED:_bromodomain_adjacent_to_zinc_finger_domain_protein_2B_isoform_X1_[Homo_sapiens]_fragment_43,-15.087831407526663,-12.825915595554129,0.0,4.617433113545141,-2.2619158119725338,2,63,0.00024871564686457573,0.4757306889588643,0.0008196907238339463,0.9199879035472728,True,True
gi|731441419|ref|NP_001122393.2|_MAP/microtubule_affinity-regulating_kinase_3_isoform_e_[Homo_sapiens]_fragment_14,0.0,2.261945768527872,0.0,4.332956837784402,-2.261945768527872,2,63,0.00010545657410527531,0.43613633644871597,0.00041219067036072076,0.9199879035472728,True,True
gi|6005709|ref|NP_009134.1|_PALM2-AKAP2_protein_isoform_1_[Homo_sapiens]_fragment_27,-3.093472829205173,-0.8305907351690317,0.0,3.8518293924517746,-2.2628820940361414,2,63,1.7054822160775264e-05,0.41739569991954617,9.025575988863887e-05,0.9199879035472728,True,True
gi|768031899|ref|XP_011543739.1|_PREDICTED:_sex_comb_on_midleg-like_protein_2_isoform_X1_[Homo_sapiens]_fragment_11,0.0,2.2660054506208196,0.0,4.335170401159032,-2.2660054506208196,2,63,0.00010355996686019591,0.4555627330150527,0.00040529186522160536,0.9199879035472728,True,True
gi|75677585|ref|NP_004739.3|_cell_cycle_progression_protein_1_isoform_1_[Homo_sapiens]_fragment_7,-10.024333174050957,-7.755512831025968,0.0,4.444637049450665,-2.2688203430249896,2,63,0.00014402500637285593,0.4555627330150527,0.0005298912508295933,0.9199879035472728,True,True
gi|55742689|ref|NP_689619.1|_actin_filament-associated_protein_1-like_1_isoform_1_[Homo_sapiens]_fragment_24,0.0,2.2707857196580656,0.0,4.593353856200189,-2.2707857196580656,2,63,0.00022095191517392803,0.4757306889588643,0.0007503108034572197,0.9199879035472728,True,True
gi|578827056|ref|XP_006720622.1|_PREDICTED:_nucleolar_and_spindle-associated_protein_1_isoform_X1_[Homo_sapiens]_fragment_10,-4.280543961906681,-2.008741053718841,0.0,3.466712890502671,-2.27180290818784,2,63,2.3607869711660347e-06,0.36486511331899796,1.7821627135273008e-05,0.9199879035472728,True,True
gi|216548085|ref|NP_361013.3|_leucine_zipper_protein_1_[Homo_sapiens]_fragment_29,-1.9347607348554228,0.3380419735192782,0.0,4.8743695691929805,-2.272802708374701,2,63,0.0004583877029092738,0.4967084335797458,0.0013497458173619152,0.9199879035472728,True,True
gi|41406055|ref|NP_958816.1|_amyloid_beta_A4_protein_isoform_b_precursor_[Homo_sapiens]_fragment_15,-2.5718326374377365,-0.2960139835981169,0.0,4.6481323959520235,-2.2758186538396195,2,63,0.00025031559279769795,0.4757306889588643,0.0008220266911200731,0.9199879035472728,True,True
gi|44890059|ref|NP_005538.2|_involucrin_[Homo_sapiens]_fragment_8,-3.4901703830014488,-1.2127088055882624,0.0,4.901054773984969,-2.2774615774131863,2,63,0.00047737945505778697,0.4757306889588643,0.0013979615035702414,0.9199879035472728,True,True
gi|578798556|ref|XP_006710484.1|_PREDICTED:_Fanconi_anemia-associated_protein_of_20_kDa_isoform_X11_[Homo_sapiens]_fragment_5,0.0,2.278848887167524,0.0,4.991097253187376,-2.278848887167524,2,63,0.0005865984862631328,0.5185803114824984,0.0016713444381965298,0.9199879035472728,True,True
gi|45505145|ref|NP_995580.1|_neuromedin-B_isoform_2_preproprotein_[Homo_sapiens]_fragment_4,-1.8318128923648818,0.4474156512913112,0.0,4.847018342531734,-2.2792285436561928,2,63,0.0004141605865550576,0.4967084335797458,0.0012465863699100699,0.9199879035472728,True,True
gi|20162572|ref|NP_619649.1|_melanoma-associated_antigen_G1_[Homo_sapiens]_fragment_0,0.0,2.2809073103990816,0.0,3.8027168830849494,-2.2809073103990816,2,63,1.1979375555934146e-05,0.41739569991954617,6.782199262460357e-05,0.9199879035472728,True,True
gi|544709647|ref|NP_001269861.1|_abl_interactor_2_isoform_e_[Homo_sapiens]_fragment_5,0.0,2.2830725624618693,0.0,4.629760732385789,-2.2830725624618693,2,63,0.0002282531215729051,0.4757306889588643,0.0007683274474803801,0.9199879035472728,True,True
gi|768021710|ref|XP_011528049.1|_PREDICTED:_nuclear_receptor-interacting_protein_1_isoform_X1_[Homo_sapiens]_fragment_8,0.0,2.28371793313968,0.0,4.467555596789602,-2.28371793313968,2,63,0.00014128776192983493,0.4555627330150527,0.000522408531505272,0.9199879035472728,True,True
gi|282394051|ref|NP_997294.3|_XK-related_protein_5_isoform_a_[Homo_sapiens]_fragment_21,-4.771871759814078,-2.4868164985254464,0.0,4.574721916379975,-2.285055261288632,2,63,0.0001929141569857831,0.43613633644871597,0.0006751995494502408,0.9199879035472728,True,True
gi|767999286|ref|XP_011524491.1|_PREDICTED:_FH1/FH2_domain-containing_protein_3_isoform_X1_[Homo_sapiens]_fragment_32,0.0,2.2893677893825592,0.0,3.8243954395497792,-2.2893677893825592,2,63,1.239569598051835e-05,0.3992947730850628,6.992443886446249e-05,0.9199879035472728,True,True
gi|530396932|ref|XP_005274127.1|_PREDICTED:_protein_phosphatase_Slingshot_homolog_3_isoform_X1_[Homo_sapiens]_fragment_25,-2.570866436904151,-0.2803495688667197,0.0,4.756198098659895,-2.2905168680374315,2,63,0.00030879302060751507,0.4967084335797458,0.000975469234329381,0.9199879035472728,True,True
gi|40354197|ref|NP_065190.2|_THAP_domain-containing_protein_11_[Homo_sapiens]_fragment_10,0.0,2.2932854775522973,0.0,4.016563450113794,-2.2932854775522973,2,63,2.7255027569540423e-05,0.43613633644871597,0.00013367115432194986,0.9199879035472728,True,True
gi|222537730|ref|NP_001138495.1|_secernin-2_isoform_2_[Homo_sapiens]_fragment_7,0.0,2.2959287170588607,0.0,5.15395044922723,-2.2959287170588607,2,63,0.0007755934789626379,0.5185803114824984,0.0021234025912932664,0.9199879035472728,True,True
gi|172072684|ref|NP_001189.2|_PR_domain_zinc_finger_protein_1_isoform_1_[Homo_sapiens]_fragment_19,0.0,2.2999925347008263,0.0,4.547213778558059,-2.2999925347008263,2,63,0.00016313125671499795,0.4555627330150527,0.0005822065708947783,0.9199879035472728,True,True
gi|767894490|ref|XP_011506725.1|_PREDICTED:_uncharacterized_protein_LOC105370295_isoform_X1_[Homo_sapiens]_fragment_9,-17.404204836113088,-15.103617070245855,0.0,3.7347551628923266,-2.300587765867233,2,63,7.50143148997291e-06,0.3992947730850628,4.54575383242962e-05,0.9199879035472728,True,True
gi|4757930|ref|NP_004692.1|_G2/mitotic-specific_cyclin-B2_[Homo_sapiens]_fragment_2,0.0,2.300710877554477,0.0,4.458926038442041,-2.300710877554477,2,63,0.0001241894159750235,0.4555627330150527,0.00046875416814102003,0.9199879035472728,True,True
gi|125625326|ref|NP_004717.2|_ralBP1-associated_Eps_domain-containing_protein_2_isoform_1_[Homo_sapiens]_fragment_25,-1.8318128923648818,0.4711320683587025,0.0,4.625158548197111,-2.3029449607235843,2,63,0.0002011531991840645,0.4555627330150527,0.000699268457660179,0.9199879035472728,True,True
gi|216548085|ref|NP_361013.3|_leucine_zipper_protein_1_[Homo_sapiens]_fragment_23,-11.425672070769066,-9.1123684641338,0.0,4.712132122589663,-2.313303606635266,2,63,0.0002418828632842414,0.4757306889588643,0.0008029786953996969,0.9199879035472728,True,True
gi|21493033|ref|NP_009133.2|_A-kinase_anchor_protein_10__mitochondrial_precursor_[Homo_sapiens]_fragment_11,-3.101719574315849,-0.7847574206894194,4.312213292913709,5.259263898708343,-2.31696215362643,2,63,0.5843001775257792,0.44722793735762245,0.658922460364742,0.9199879035472728,False,False
gi|187829485|ref|NP_001120704.1|_autism_susceptibility_gene_2_protein_isoform_3_[Homo_sapiens]_fragment_4,-9.35628435515048,-7.038567840296721,0.0,4.36392111686759,-2.3177165148537595,2,63,8.239217655621196e-05,0.4555627330150527,0.00033421483146234954,0.9199879035472728,True,True
gi|767892206|ref|XP_011506626.1|_PREDICTED:_uncharacterized_protein_LOC101927853_[Homo_sapiens]_fragment_12,-4.685279867078357,-2.3670400684316535,0.0,4.716660919446655,-2.3182397986467036,2,63,0.00023825349698603345,0.4555627330150527,0.0007933197521264681,0.9199879035472728,True,True
gi|5174617|ref|NP_006083.1|_nucleotide-binding_oligomerization_domain-containing_protein_1_[Homo_sapiens]_fragment_17,-3.1614495169933563,-0.8427167164639282,0.0,5.08085566050783,-2.3187328005294283,2,63,0.0005898145982240016,0.5185803114824984,0.001678954678863147,0.9199879035472728,True,True
gi|530366561|ref|XP_005273359.1|_PREDICTED:_obscurin_isoform_X20_[Homo_sapiens]_fragment_154,0.0,2.3191954678410602,0.0,4.065175499274888,-2.3191954678410602,2,63,2.7606104954940422e-05,0.41739569991954617,0.00013496317977970874,0.9199879035472728,True,True
gi|155723000|ref|NP_115811.2|_mitogen-activated_protein_kinase_kinase_kinase_MLK4_[Homo_sapiens]_fragment_22,0.0,2.3197367210064765,0.0,4.808593443509615,-2.3197367210064765,2,63,0.00030219941049286703,0.4757306889588643,0.0009585727953841715,0.9199879035472728,True,True
